dataset,batch_size,layer,top-n,precision,recall,f1
ml-100k,64,9,5,0.4800705467372134,0.5661375661375662,0.5083774250440917
ml-100k,64,9,10,0.5849605274208448,0.7671957671957672,0.6430271081064731
ml-100k,64,9,15,0.6121021248005375,0.8518518518518519,0.6906732761307925
ml-100k,64,9,20,0.6318716997288426,0.8994708994708994,0.7203743447514641
ml-100k,64,9,25,0.6530440899488519,0.9417989417989416,0.7480054506660235
ml-100k,64,9,30,0.6603886195672033,0.9629629629629628,0.7620256690721109
ml-100k,64,9,35,0.6683635350885585,0.9735449735449736,0.7730541382455292
ml-100k,64,9,5,0.5315696649029983,0.6296296296296297,0.5642899134962627
ml-100k,64,9,10,0.6399848828420257,0.8253968253968254,0.6992818762660034
ml-100k,64,9,15,0.6665280927185689,0.9047619047619048,0.7416220270648005
ml-100k,64,9,20,0.67392639694227,0.9682539682539684,0.7676027085998093
ml-100k,64,9,25,0.6740335169723592,0.9788359788359788,0.7718776723118981
ml-100k,64,9,30,0.6671019262405817,0.9947089947089948,0.7720894449031074
ml-100k,64,9,35,0.66514140771291,1.0,0.7739645634545852
ml-100k,64,9,5,0.5088183421516754,0.6243386243386243,0.5478206097253716
ml-100k,64,9,10,0.5762660619803476,0.7883597883597884,0.6469532818739168
ml-100k,64,9,15,0.6297332737808927,0.8835978835978836,0.7169975086641754
ml-100k,64,9,20,0.6481168449422418,0.9312169312169312,0.7456922993300703
ml-100k,64,9,25,0.6537657815435592,0.9365079365079364,0.7522510439669493
ml-100k,64,9,30,0.6416982047934429,0.9470899470899472,0.7469424816645782
ml-100k,64,9,35,0.647559222387197,0.9576719576719576,0.7538496445836936
ml-100k,64,9,5,0.514021164021164,0.6190476190476191,0.5485554715713445
ml-100k,64,9,10,0.6253989250020997,0.8095238095238095,0.6857704024370692
ml-100k,64,9,15,0.6642713987952084,0.8994708994708994,0.7433087065440006
ml-100k,64,9,20,0.664428113039224,0.9470899470899472,0.75852411683182
ml-100k,64,9,25,0.6702867091755981,0.9735449735449736,0.7723065241534689
ml-100k,64,9,30,0.6716244483862056,0.9788359788359788,0.7766079775492398
ml-100k,64,9,35,0.6772630326957321,0.9841269841269841,0.7832510244931965
ml-100k,64,9,5,0.44497354497354497,0.544973544973545,0.4769463340891912
ml-100k,64,9,10,0.5965671453766692,0.783068783068783,0.6570510618129666
ml-100k,64,9,15,0.6448370706307214,0.8994708994708994,0.7262449199657416
ml-100k,64,9,20,0.6381613536375441,0.9206349206349206,0.7284903878262273
ml-100k,64,9,25,0.6463858305128146,0.9365079365079364,0.7416112931807539
ml-100k,64,9,30,0.6592170918268023,0.9523809523809524,0.7583359506701002
ml-100k,64,9,35,0.6568165318945456,0.9523809523809524,0.7591081340163333
ml-100k,64,9,5,0.4833333333333333,0.5873015873015873,0.5163139329805996
ml-100k,64,9,10,0.5589821113630637,0.7407407407407407,0.6175938699748224
ml-100k,64,9,15,0.5944828099590004,0.8465608465608465,0.6747474817932826
ml-100k,64,9,20,0.6368281189709762,0.9206349206349206,0.7275005015933318
ml-100k,64,9,25,0.6422585782996615,0.9417989417989416,0.7403516568321258
ml-100k,64,9,30,0.652125657080446,0.9629629629629628,0.7536561122372049
ml-100k,64,9,35,0.6500678514929829,0.9629629629629628,0.7552256703795267
ml-100k,64,10,5,0.4896825396825396,0.6137566137566137,0.5307550180566053
ml-100k,64,10,10,0.5671453766691861,0.7513227513227513,0.6276397324016371
ml-100k,64,10,15,0.6350358636072921,0.8888888888888888,0.7173711531702525
ml-100k,64,10,20,0.6679072185724847,0.9417989417989416,0.7587524486940865
ml-100k,64,10,25,0.6598347419775992,0.9523809523809524,0.7583871588832664
ml-100k,64,10,30,0.6666326922722815,0.9682539682539684,0.7670927664338123
ml-100k,64,10,35,0.6728628195478851,0.9788359788359788,0.7749248187112275
ml-100k,64,10,5,0.4615520282186949,0.5978835978835979,0.5080246913580246
ml-100k,64,10,10,0.6184744268077601,0.8359788359788359,0.6905472834044262
ml-100k,64,10,15,0.6317248448200828,0.8994708994708994,0.7201309109626218
ml-100k,64,10,20,0.6327960399388971,0.9365079365079364,0.7322956947389404
ml-100k,64,10,25,0.6416182055253625,0.9470899470899472,0.7447887519993933
ml-100k,64,10,30,0.6465114750399039,0.9629629629629628,0.7549818747537491
ml-100k,64,10,35,0.6387362126663049,0.9629629629629628,0.7506526982842471
ml-100k,64,10,5,0.5149911816578482,0.5925925925925926,0.5405643738977072
ml-100k,64,10,10,0.6132401108591585,0.8042328042328042,0.6747309715563683
ml-100k,64,10,15,0.6089666506333173,0.8571428571428571,0.6894583923528835
ml-100k,64,10,20,0.624565311386531,0.8941798941798942,0.7109903918309737
ml-100k,64,10,25,0.6264015012030885,0.9153439153439152,0.7213710042480136
ml-100k,64,10,30,0.6282266171537961,0.9365079365079364,0.7287936511893556
ml-100k,64,10,35,0.6368037685727267,0.9417989417989416,0.7376974680631984
ml-100k,64,10,5,0.4678130511463845,0.5608465608465608,0.4998488284202571
ml-100k,64,10,10,0.6141345427059712,0.783068783068783,0.6703165441260681
ml-100k,64,10,15,0.6482510288065844,0.8571428571428571,0.7181207828033225
ml-100k,64,10,20,0.6622539717777814,0.9206349206349206,0.7452779565549236
ml-100k,64,10,25,0.6735142282761329,0.9417989417989416,0.7630823041285473
ml-100k,64,10,30,0.6651807921649191,0.9629629629629628,0.7639341930290814
ml-100k,64,10,35,0.6702203448935474,0.9682539682539684,0.7708497443810944
ml-100k,64,10,5,0.4640211640211641,0.5396825396825397,0.4874275636180399
ml-100k,64,10,10,0.5710401444528428,0.7407407407407407,0.6252509689017626
ml-100k,64,10,15,0.6131624254640129,0.8412698412698413,0.6879922940699883
ml-100k,64,10,20,0.635473286266937,0.8941798941798942,0.7207525011213153
ml-100k,64,10,25,0.6478148599598057,0.9206349206349206,0.7401908252925359
ml-100k,64,10,30,0.6524691137104524,0.9470899470899472,0.7521045590301825
ml-100k,64,10,35,0.6546725981249791,0.9629629629629628,0.7588816650787557
ml-100k,64,10,5,0.4445326278659611,0.544973544973545,0.4768539514571261
ml-100k,64,10,10,0.6117094986142605,0.7777777777777778,0.6677221229508811
ml-100k,64,10,15,0.6525908688607099,0.873015873015873,0.7258043690583375
ml-100k,64,10,20,0.6583356363351694,0.8994708994708994,0.7428872144334429
ml-100k,64,10,25,0.6718261174297098,0.9365079365079364,0.7631742234582383
ml-100k,64,10,30,0.6760941364815447,0.9523809523809524,0.7724841934378278
ml-100k,64,10,35,0.6861994747099754,0.9629629629629628,0.7835833357426758
ml-100k,64,10,5,0.4680776014109347,0.5714285714285714,0.5015033173763331
ml-100k,64,10,10,0.5958511799781642,0.783068783068783,0.6566983134443451
ml-100k,64,10,15,0.6082913412278491,0.8465608465608465,0.6866218446283805
ml-100k,64,10,20,0.6168981284994356,0.8835978835978836,0.7053575125347694
ml-100k,64,10,25,0.6286378238550335,0.9047619047619048,0.7216025619943556
ml-100k,64,10,30,0.6335883913264865,0.9259259259259259,0.7301294879081298
ml-100k,64,10,35,0.6414471698201856,0.9470899470899472,0.7428654863093939
ml-100k,64,10,5,0.4694885361552028,0.544973544973545,0.4958679768203578
ml-100k,64,10,10,0.5907155454774503,0.7513227513227513,0.6417737171705425
ml-100k,64,10,15,0.6346352501114406,0.8624338624338624,0.7073727534880416
ml-100k,64,10,20,0.7005609763546272,0.9365079365079364,0.7780589440572732
ml-100k,64,10,25,0.6864429441810395,0.9523809523809524,0.7740347021034799
ml-100k,64,10,30,0.7050578698288661,0.9682539682539684,0.7930673320170782
ml-100k,64,10,35,0.6990414350955493,0.9735449735449736,0.7928364435402823
ml-100k,64,10,5,0.5462962962962963,0.6455026455026455,0.5797220122616947
ml-100k,64,10,10,0.6504892080288905,0.8042328042328042,0.7030091359689867
ml-100k,64,10,15,0.6713942142513571,0.8677248677248677,0.7383738895668229
ml-100k,64,10,20,0.6861292958410754,0.91005291005291,0.763287727298162
ml-100k,64,10,25,0.6901281003638613,0.9417989417989416,0.7772239687933807
ml-100k,64,10,30,0.6788756300013611,0.9470899470899472,0.7741924732607847
ml-100k,64,10,35,0.6829077145272892,0.9682539682539684,0.7839706155033457
ml-100k,64,10,5,0.4379188712522046,0.5291005291005291,0.4680650037792896
ml-100k,64,10,10,0.6019148400100781,0.7724867724867724,0.659777230412151
ml-100k,64,10,15,0.6601716331875062,0.8941798941798942,0.7388032618682774
ml-100k,64,10,20,0.6628557215858802,0.925925925925926,0.7508008677009609
ml-100k,64,10,25,0.6633437567377809,0.9470899470899472,0.7586691787689088
ml-100k,64,10,30,0.6717843577222417,0.9576719576719576,0.7692942749854343
ml-100k,64,10,35,0.6728252904132234,0.9735449735449736,0.7738905784951817
ml-1m,512,1,5,0.5706539735099337,0.6299668874172185,0.590800746347104
ml-1m,512,1,10,0.6964243009565857,0.8104304635761589,0.7361419241364344
ml-1m,512,1,15,0.7403622430733358,0.8807947019867549,0.7903385442844033
ml-1m,512,1,20,0.7587188085674057,0.9213576158940396,0.8171621902583741
ml-1m,512,1,25,0.7693409945842091,0.9470198675496688,0.8334892074969008
ml-1m,512,1,30,0.7704737565377237,0.9602649006622516,0.8396201639196555
ml-1m,512,1,35,0.7704920361058515,0.9668874172185432,0.8430331324634047
ml-1m,512,1,5,0.6049254966887417,0.6738410596026491,0.6287350204982655
ml-1m,512,1,10,0.6880058866813833,0.8038079470198676,0.7296989375803473
ml-1m,512,1,15,0.7166757842047577,0.8658940397350994,0.7710745507366293
ml-1m,512,1,20,0.7384724023210288,0.9056291390728476,0.7994980542964027
ml-1m,512,1,25,0.7523962787241124,0.9279801324503312,0.8177762384980992
ml-1m,512,1,30,0.7557993598736633,0.9428807947019868,0.8253874158256127
ml-1m,512,1,35,0.7633805839075457,0.9594370860927152,0.8369417456790743
ml-1m,512,1,5,0.5997930463576159,0.6738410596026491,0.6247082939135921
ml-1m,512,1,10,0.7160563176705559,0.8344370860927153,0.7579528243204228
ml-1m,512,1,15,0.7473917891343389,0.8882450331125827,0.7988421148465011
ml-1m,512,1,20,0.7596594762961143,0.918046357615894,0.8175428336260264
ml-1m,512,1,25,0.7660383895463051,0.9379139072847682,0.8297749167834287
ml-1m,512,1,30,0.763932562473227,0.9478476821192052,0.8323230512908569
ml-1m,512,1,35,0.7664577112212629,0.9552980132450332,0.837555102158909
ml-1m,512,1,5,0.6434464679911701,0.7110927152317881,0.6669544307789341
ml-1m,512,1,10,0.7146335935036267,0.8327814569536424,0.7568094426404224
ml-1m,512,1,15,0.7425084504347751,0.8915562913907285,0.7966205581909209
ml-1m,512,1,20,0.7576815026209094,0.9246688741721856,0.8192793371199436
ml-1m,512,1,25,0.7612583922227577,0.941225165562914,0.8282681025348816
ml-1m,512,1,30,0.7611897338844881,0.9561258278145696,0.8339533880008559
ml-1m,512,1,35,0.7627016317764462,0.9668874172185432,0.8389499691253446
ml-1m,512,1,5,0.5700745033112582,0.6283112582781457,0.5900268054241564
ml-1m,512,1,10,0.6693636339745611,0.7839403973509934,0.7097624684462559
ml-1m,512,1,15,0.7125059129612109,0.8509933774834437,0.7627059197499576
ml-1m,512,1,20,0.7297942051807216,0.8932119205298014,0.7894477528624063
ml-1m,512,1,25,0.7379362273332489,0.9155629139072848,0.8030783512874662
ml-1m,512,1,30,0.7402116963520964,0.9288079470198676,0.8094792095424971
ml-1m,512,1,35,0.7424527010641931,0.9395695364238412,0.8150915991750279
ml-1m,512,1,5,0.5835264900662253,0.6498344370860927,0.6062848207715757
ml-1m,512,1,10,0.6781594922737307,0.7889072847682119,0.7178941000986497
ml-1m,512,1,15,0.7215646912873734,0.8584437086092715,0.7716568775921109
ml-1m,512,1,20,0.7340834189751944,0.8923841059602649,0.7919250408857632
ml-1m,512,1,25,0.7461699097048701,0.9221854304635762,0.8110143801998206
ml-1m,512,1,30,0.7551879402772064,0.9428807947019868,0.824827790105542
ml-1m,512,1,35,0.75976484441569,0.9544701986754968,0.8328938681186225
ml-1m,512,1,5,0.6036147902869757,0.6713576158940397,0.6269519341953117
ml-1m,512,1,10,0.7035372647955429,0.8162251655629139,0.7441471686592579
ml-1m,512,1,15,0.7347815700671662,0.8700331125827815,0.7848175977199486
ml-1m,512,1,20,0.7552270059562132,0.9130794701986756,0.8144805005522076
ml-1m,512,1,25,0.7650775742437305,0.9362582781456954,0.8293084679136599
ml-1m,512,1,30,0.7702631274020872,0.9503311258278144,0.8378707269057241
ml-1m,512,1,35,0.7724774526783149,0.9627483443708608,0.8438142344763556
ml-1m,512,1,5,0.5998068432671081,0.6763245033112583,0.6249632082413539
ml-1m,512,1,10,0.6939533401660885,0.8220198675496688,0.7379647541340486
ml-1m,512,1,15,0.7330574387900546,0.8841059602649006,0.7865915048642116
ml-1m,512,1,20,0.7436884255151727,0.9130794701986756,0.8042753910205647
ml-1m,512,1,25,0.7488092618962634,0.929635761589404,0.8145600854522826
ml-1m,512,1,30,0.7506616347673399,0.9403973509933776,0.8207266348253148
ml-1m,512,1,35,0.7559384259416366,0.9511589403973508,0.8286784181517202
ml-1m,512,1,5,0.6119619205298014,0.6937086092715232,0.6393363029538526
ml-1m,512,1,10,0.6975937532849784,0.8253311258278145,0.7419662179549822
ml-1m,512,1,15,0.7214203451993187,0.8774834437086093,0.7761822884560581
ml-1m,512,1,20,0.7363196435295432,0.9031456953642384,0.7968573906021599
ml-1m,512,1,25,0.7439954848344223,0.925496688741722,0.8102650087636883
ml-1m,512,1,30,0.7475423572175997,0.9403973509933776,0.8182608036764517
ml-1m,512,1,35,0.7522194731746484,0.9536423841059604,0.8263101355105765
ml-1m,512,1,5,0.5747930463576159,0.6481788079470199,0.5996439083359613
ml-1m,512,1,10,0.6913999264164827,0.8153973509933775,0.7349904848322262
ml-1m,512,1,15,0.7255816042860744,0.8783112582781457,0.7793884184072292
ml-1m,512,1,20,0.7552016676377555,0.9221854304635762,0.8155392537267934
ml-1m,512,1,25,0.7585062535456772,0.9370860927152318,0.8237061356722988
ml-1m,512,1,30,0.7619385119925434,0.9478476821192052,0.8303877926018292
ml-1m,512,1,35,0.7617130816954333,0.956953642384106,0.8335207896781793
ml-1m,512,2,5,0.6305049668874173,0.6970198675496688,0.6527961736571009
ml-1m,512,2,10,0.7095027856617261,0.8220198675496688,0.7499049159719511
ml-1m,512,2,15,0.7394163002192803,0.8857615894039735,0.7923499219105612
ml-1m,512,2,20,0.7563660405462607,0.9172185430463576,0.8154096000306427
ml-1m,512,2,25,0.7617856390090773,0.9362582781456954,0.8264760451366967
ml-1m,512,2,30,0.7683042758034723,0.9503311258278144,0.8366070363381611
ml-1m,512,2,35,0.7712938541048707,0.9602649006622516,0.8423302093996455
ml-1m,512,2,5,0.5962334437086093,0.6721854304635762,0.6220835961316094
ml-1m,512,2,10,0.6932920740039946,0.8170529801324503,0.7365229825470379
ml-1m,512,2,15,0.7300636219924299,0.8807947019867549,0.7842665118419802
ml-1m,512,2,20,0.7525186052071764,0.9163907284768212,0.812317882120817
ml-1m,512,2,25,0.7555649973171578,0.9321192052980132,0.8209305870587421
ml-1m,512,2,30,0.7577040298396064,0.9461920529801324,0.8279051638771093
ml-1m,512,2,35,0.7593683454541883,0.9528145695364238,0.8320219349557773
ml-1m,512,2,5,0.6259519867549669,0.6970198675496688,0.6505834121728161
ml-1m,512,2,10,0.7327397377273205,0.8576158940397351,0.7770521340959903
ml-1m,512,2,15,0.7556862035131902,0.9097682119205298,0.8114988069500606
ml-1m,512,2,20,0.7605494106765301,0.9312913907284768,0.8235961760631338
ml-1m,512,2,25,0.7662467112766912,0.9511589403973508,0.8349625827038789
ml-1m,512,2,30,0.7677674788155398,0.961092715231788,0.839893871005664
ml-1m,512,2,35,0.7678122423461775,0.9701986754966888,0.8437651465638072
ml-1m,512,2,5,0.6028973509933775,0.6605960264900662,0.6229422894985809
ml-1m,512,2,10,0.6876905287501314,0.7988410596026491,0.7264534018430898
ml-1m,512,2,15,0.7258712497950908,0.8700331125827815,0.7764513580087815
ml-1m,512,2,20,0.7438696027412184,0.9105960264900662,0.8035902273211282
ml-1m,512,2,25,0.7497848724231663,0.9304635761589404,0.8155459404164027
ml-1m,512,2,30,0.7568638002545884,0.9445364238410596,0.8258404868287177
ml-1m,512,2,35,0.7568160683004719,0.9577814569536424,0.8308656773254239
ml-1m,512,2,5,0.6271385209713024,0.6953642384105961,0.6509316198885735
ml-1m,512,2,10,0.7078803348050037,0.8228476821192053,0.7488376055782074
ml-1m,512,2,15,0.7413713999392807,0.8865894039735099,0.7942391636769971
ml-1m,512,2,20,0.7545755716900292,0.9122516556291392,0.8124391730648254
ml-1m,512,2,25,0.7632044093496575,0.933774834437086,0.8259570995730539
ml-1m,512,2,30,0.7643206011600496,0.945364238410596,0.8313853422264962
ml-1m,512,2,35,0.7655323010157041,0.9528145695364238,0.8353312882116931
ml-1m,512,2,5,0.6135071743929361,0.6829470198675497,0.6371596762325239
ml-1m,512,2,10,0.7033247266897931,0.8269867549668874,0.7473813523348486
ml-1m,512,2,15,0.7287291052398668,0.8857615894039735,0.7849607431293578
ml-1m,512,2,20,0.7416523899827611,0.9188741721854304,0.8057758088667328
ml-1m,512,2,25,0.7427773704600792,0.9346026490066224,0.8122941883814706
ml-1m,512,2,30,0.7443037379407232,0.9461920529801324,0.8181623089917259
ml-1m,512,2,35,0.7481378275435288,0.9602649006622516,0.8262065351207301
ml-1m,512,2,5,0.6624310154525387,0.7359271523178808,0.6876359981078524
ml-1m,512,2,10,0.7257046278776412,0.8435430463576159,0.7677494838385598
ml-1m,512,2,15,0.7535483234572639,0.8981788079470199,0.8063107800692895
ml-1m,512,2,20,0.7600602444991886,0.9238410596026492,0.8199182766137665
ml-1m,512,2,25,0.7681327219680056,0.9461920529801324,0.8337474207117898
ml-1m,512,2,30,0.7711655719547217,0.9619205298013244,0.8417645634167011
ml-1m,512,2,35,0.7694743215246145,0.9677152317880796,0.843581329560785
ml-1m,512,2,5,0.6321192052980131,0.7077814569536424,0.6579673867339431
ml-1m,512,2,10,0.7103374986860086,0.8302980132450332,0.7531101643064845
ml-1m,512,2,15,0.7325475917570289,0.8807947019867549,0.7856851043611928
ml-1m,512,2,20,0.7390220834533645,0.9089403973509934,0.8006083203269401
ml-1m,512,2,25,0.747926300102595,0.9329470198675496,0.8150786759801463
ml-1m,512,2,30,0.754784718802481,0.9486754966887416,0.8257493010679456
ml-1m,512,2,35,0.7594539539644104,0.9586092715231788,0.8331793410445522
ml-1m,512,2,5,0.61189293598234,0.6862582781456954,0.637894197414065
ml-1m,512,2,10,0.7055158073163041,0.8253311258278145,0.7486907878512865
ml-1m,512,2,15,0.7410687868055418,0.8899006622516556,0.7953216253509103
ml-1m,512,2,20,0.7571411620885715,0.9205298013245032,0.8169678049486665
ml-1m,512,2,25,0.7622538389353852,0.9370860927152318,0.8269936692559332
ml-1m,512,2,30,0.7632735580224156,0.9495033112582779,0.8326974782457343
ml-1m,512,2,35,0.7679292817621864,0.961092715231788,0.8403372061520001
ml-1m,512,2,5,0.6275248344370861,0.6887417218543046,0.6493627141805949
ml-1m,512,2,10,0.7014013718070009,0.8096026490066225,0.7403539205328874
ml-1m,512,2,15,0.7310830449903297,0.8733443708609272,0.7827185391959135
ml-1m,512,2,20,0.7549760921808789,0.9147350993377484,0.8141126124595139
ml-1m,512,2,25,0.7611330060829221,0.9346026490066224,0.8261161348315623
ml-1m,512,2,30,0.7670621674150346,0.9511589403973508,0.8364940615493892
ml-1m,512,2,35,0.7700268020877559,0.9644039735099338,0.8431388086816091
ml-1m,512,3,5,0.6020695364238411,0.6672185430463576,0.6242326290339535
ml-1m,512,3,10,0.7052103043204037,0.8245033112582781,0.7469114733954527
ml-1m,512,3,15,0.7343829597554764,0.8783112582781457,0.7861016363306125
ml-1m,512,3,20,0.7520859365199791,0.9081125827814568,0.8095267434269252
ml-1m,512,3,25,0.7553311560063183,0.9304635761589404,0.8202018881986054
ml-1m,512,3,30,0.7593054688794065,0.9461920529801324,0.8286601426418596
ml-1m,512,3,35,0.7646840027800803,0.9627483443708608,0.8385490213421203
ml-1m,512,3,5,0.5820778145695364,0.6407284768211919,0.6025603122043519
ml-1m,512,3,10,0.7029867024072323,0.8054635761589404,0.7398730074398477
