dataset,batch_size,layer,top-n,precision,recall,f1
ml-100k,64,1,20,0.6677288173319921,0.9365079365079364,0.7514896259383295
ml-100k,64,1,25,0.6800240412917942,0.9523809523809524,0.7690598814394858
ml-100k,64,1,30,0.6966652442973252,0.9841269841269841,0.7917542317369097
ml-100k,64,1,35,0.6968818563410596,0.984126984126984,0.7927579687864631
ml-100k,64,1,5,0.5015873015873017,0.6243386243386243,0.5411858570588729
ml-100k,64,1,10,0.5845825984714874,0.7989417989417991,0.6526558391637757
ml-100k,64,1,15,0.6445650763111078,0.8677248677248677,0.7183271866978683
ml-100k,64,1,20,0.6791003088622135,0.925925925925926,0.7615367490162321
ml-100k,64,1,25,0.6803290261519168,0.9470899470899472,0.7696992891011435
ml-100k,64,1,30,0.6731646319568597,0.9523809523809524,0.7673817210654583
ml-100k,64,1,35,0.6758516835034108,0.9629629629629628,0.7742402780400043
ml-100k,128,1,5,0.42610229276895945,0.5079365079365079,0.4516292936927857
ml-100k,128,1,10,0.5360859158478206,0.6878306878306878,0.5839532601437363
ml-100k,128,1,15,0.6136382576858768,0.8306878306878307,0.6832813631366387
ml-100k,128,1,20,0.602810607969338,0.8571428571428571,0.6846443835239354
ml-100k,128,1,25,0.628312233984503,0.9153439153439152,0.7201144428065964
ml-100k,128,1,30,0.6164819074482939,0.9259259259259259,0.7171221328522259
ml-100k,128,1,35,0.6244192634045945,0.9523809523809524,0.73239370633375
ml-100k,128,1,5,0.39814814814814814,0.4497354497354497,0.4142857142857142
ml-100k,128,1,10,0.5228017132779038,0.6878306878306878,0.5726734464829702
ml-100k,128,1,15,0.5565045771394977,0.7936507936507936,0.6311491859110907
ml-100k,128,1,20,0.5997537735632974,0.8677248677248677,0.685172579780423
ml-100k,128,1,25,0.6026969429747208,0.9047619047619048,0.6971198834361465
ml-100k,128,1,30,0.6152286650652664,0.9312169312169312,0.7158875096046065
ml-100k,128,1,35,0.6359039405281236,0.9470899470899472,0.735787629992975
ml-100k,128,1,5,0.4805996472663139,0.5502645502645502,0.5046611237087427
ml-100k,128,1,10,0.5890526581002772,0.7460317460317459,0.6412648198362484
ml-100k,128,1,15,0.6427517808470189,0.8465608465608465,0.7111853659706134
ml-100k,128,1,20,0.6314866644231724,0.8571428571428571,0.7069461583416441
ml-100k,128,1,25,0.6398778349291888,0.8941798941798942,0.7252961037272733
ml-100k,128,1,30,0.6431734486939903,0.9047619047619048,0.7319698389407792
ml-100k,128,1,35,0.651503331649776,0.9153439153439152,0.7406381867560041
ml-100k,128,1,5,0.3779541446208113,0.4338624338624337,0.3969135802469135
ml-100k,128,1,10,0.546010749979004,0.6613756613756614,0.5845113440351536
ml-100k,128,1,15,0.6017812287653557,0.7671957671957672,0.6572235385518594
ml-100k,128,1,20,0.6302421417500782,0.8306878306878307,0.6975269715023511
ml-100k,128,1,25,0.6462183172500632,0.8783068783068783,0.7237831470779036
ml-100k,128,1,30,0.6576546763054699,0.9206349206349206,0.7456917168344608
ml-100k,128,1,35,0.6602868048167572,0.9417989417989416,0.7545265101872727
ml-100k,128,1,5,0.4961199294532628,0.5767195767195767,0.523167044595616
ml-100k,128,1,10,0.5790816326530612,0.7566137566137566,0.6376965186488995
ml-100k,128,1,15,0.6148623422432945,0.8465608465608465,0.6895559613813583
ml-100k,128,1,20,0.6323094454046836,0.8994708994708994,0.7205634147768897
ml-100k,128,1,25,0.6468783958236757,0.925925925925926,0.740339945821477
ml-100k,128,1,30,0.6501303223525445,0.9576719576719576,0.7520715449127165
ml-100k,128,1,35,0.638694482950466,0.9682539682539684,0.7474332368638574
ml-100k,128,1,5,0.4606701940035273,0.5343915343915344,0.4845049130763416
ml-100k,128,1,10,0.5973062064331905,0.7513227513227513,0.6464758052059639
ml-100k,128,1,15,0.6619698496682623,0.8571428571428571,0.7283675860325819
ml-100k,128,1,20,0.6514231877677256,0.8888888888888888,0.7329863247762215
ml-100k,128,1,25,0.6401887415407735,0.9153439153439152,0.7354880061628251
ml-100k,128,1,30,0.6494285827028916,0.9312169312169312,0.7474460838424121
ml-100k,128,1,35,0.6565060609411683,0.9470899470899472,0.7585043953136068
ml-100k,128,1,5,0.40961199294532624,0.4761904761904762,0.4309901738473167
ml-100k,128,1,10,0.5459876543209876,0.7248677248677249,0.6027546821197615
ml-100k,128,1,15,0.6121710300281729,0.8571428571428571,0.6915449629735344
ml-100k,128,1,20,0.6299184207914367,0.8994708994708994,0.7186474284366074
ml-100k,128,1,25,0.6479650566952154,0.9312169312169312,0.7448525479146576
ml-100k,128,1,30,0.6527311028011308,0.9365079365079364,0.7517787520304959
ml-100k,128,1,35,0.6564953528360821,0.9576719576719576,0.7595503650957538
ml-100k,128,1,5,0.4925044091710758,0.5608465608465608,0.5155874695557235
ml-100k,128,1,10,0.6206496178718401,0.783068783068783,0.6751290302877604
ml-100k,128,1,15,0.6549167910279021,0.8571428571428571,0.7240776773693678
ml-100k,128,1,20,0.663679142122186,0.9047619047619048,0.7433635517206746
ml-100k,128,1,25,0.6702548738521021,0.9206349206349206,0.7552778296966398
ml-100k,128,1,30,0.669079426869736,0.925925925925926,0.7580750771465254
ml-100k,128,1,35,0.6773224686776308,0.9365079365079364,0.7688487928371238
ml-100k,128,1,5,0.4276895943562611,0.5079365079365079,0.453917863441673
ml-100k,128,1,10,0.594973544973545,0.7619047619047619,0.6482267879093276
ml-100k,128,1,15,0.6372323003275383,0.8465608465608465,0.7073948978710883
ml-100k,128,1,20,0.6477873537397347,0.8888888888888888,0.7287744121660219
ml-100k,128,1,25,0.6497596172199347,0.925925925925926,0.7428098888514635
ml-100k,128,1,30,0.6537329776033152,0.9365079365079364,0.7508542149116268
ml-100k,128,1,35,0.6633744963927037,0.9470899470899472,0.7623685364241001
ml-100k,128,1,5,0.394620811287478,0.4391534391534391,0.41000251952632905
ml-100k,128,1,10,0.5178445452254976,0.6666666666666666,0.5638154027042915
ml-100k,128,1,15,0.5786237278300771,0.7724867724867724,0.6411912602388793
ml-100k,128,1,20,0.5853749131526911,0.8306878306878307,0.6625837258649429
ml-100k,128,1,25,0.6023534426834344,0.8783068783068783,0.6902571715854924
ml-100k,128,1,30,0.6174244626625579,0.9153439153439152,0.7153005841894732
ml-100k,128,1,35,0.6304434327473543,0.9365079365079365,0.7312537153583111
